row,label,x,y
5242,instructions|collection,0,0
5243,instructions|commit,0,0
5244,instructions|committing,0,0
5245,instructions|configures,0,0
5246,instructions|conflicts,0,0
5247,instructions|consistency,0,0
5248,instructions|contains,0,0
5249,instructions|continuous,0,0
5250,instructions|control,0,0
5251,instructions|controls,0,0
5252,instructions|data,0,0
5253,instructions|defines,0,0
5254,instructions|dependencies,0,0
5255,instructions|describes,0,0
5256,instructions|detects,0,0
5257,instructions|docs,0,0
5258,instructions|documentation,0,0
5259,instructions|documents,0,0
5260,instructions|enables,0,0
5261,instructions|endings,0,0
5262,instructions|enforces,0,0
5263,instructions|ensures,0,0
5264,instructions|environment,0,0
5265,instructions|errors,0,0
5266,instructions|events,0,0
5267,instructions|experimentation,0,0
5268,instructions|explains,0,0
5269,instructions|file,0,0
5270,instructions|files,0,0
5271,instructions|folder,0,0
5272,instructions|from,0,0
5273,instructions|git,0,0
5274,instructions|gitattributes,0,0
5275,instructions|gitignore,0,0
5276,instructions|history,0,0
5277,instructions|ignored,0,0
5278,instructions|improves,0,0
5279,instructions|includes,0,0
5280,instructions|instructions,0,0
5281,instructions|integration,0,0
5282,instructions|intent,0,0
5283,instructions|is,0,0
5284,instructions|isolates,0,0
5285,instructions|license,0,0
5286,instructions|line,0,0
5287,instructions|lists,0,0
5288,instructions|message,0,0
5289,instructions|mkdocs,0,0
5290,instructions|noise,0,0
5291,instructions|of,0,0
5292,instructions|on,0,0
5293,instructions|permissions,0,0
5294,instructions|portability,0,0
5295,instructions|prevents,0,0
5296,instructions|project,0,0
5297,instructions|proposes,0,0
5298,instructions|protects,0,0
5299,instructions|provides,0,0
5300,instructions|pull,0,0
5301,instructions|purpose,0,0
5302,instructions|pyproject,0,0
5303,instructions|quality,0,0
5304,instructions|readme,0,0
5305,instructions|records,0,0
5306,instructions|reduces,0,0
5307,instructions|refactoring,0,0
5308,instructions|reliability,0,0
5309,instructions|repository,0,0
5310,instructions|reproducibility,0,0
5311,instructions|request,0,0
5312,instructions|reuse,0,0
5313,instructions|review,0,0
5314,instructions|risk,0,0
5315,instructions|runs,0,0
5316,instructions|secrets,0,0
5317,instructions|separates,0,0
5318,instructions|snapshot,0,0
5319,instructions|source,0,0
5320,instructions|src,0,0
5321,instructions|standards,0,0
5322,instructions|states,0,0
5323,instructions|structure,0,0
5324,instructions|supports,0,0
5325,instructions|system,0,0
5326,instructions|tasks,0,0
5327,instructions|terms,0,0
5328,instructions|test,0,0
5329,instructions|tests,0,0
5330,instructions|toml,0,0
5331,instructions|tools,0,0
5332,instructions|tracked,0,0
5333,instructions|tracks,0,0
5334,instructions|usability,0,0
5335,instructions|verifies,0,0
5336,instructions|version,0,0
5337,instructions|virtual,0,0
5338,instructions|with,0,0
5339,instructions|work,0,0
5340,instructions|workflow,0,0
5341,integration|a,0,0
5342,integration|and,0,0
5343,integration|authors,0,0
5344,integration|automates,0,0
5345,integration|behavior,0,0
5346,integration|branch,0,0
5347,integration|changes,0,0
5348,integration|checks,0,0
5349,integration|code,0,0
5350,integration|collaboration,0,0
5351,integration|collection,0,0
5352,integration|commit,0,0
5353,integration|committing,0,0
5354,integration|configures,0,0
5355,integration|conflicts,0,0
5356,integration|consistency,0,0
5357,integration|contains,0,0
5358,integration|continuous,0,0
5359,integration|control,0,0
5360,integration|controls,0,0
5361,integration|data,0,0
5362,integration|defines,0,0
5363,integration|dependencies,0,0
5364,integration|describes,0,0
5365,integration|detects,-0.0400,-0.0400
5366,integration|docs,0,0
5367,integration|documentation,0,0
5368,integration|documents,0,0
5369,integration|enables,0,0
5370,integration|endings,0,0
5371,integration|enforces,-0.0400,-0.0400
5372,integration|ensures,0,0
5373,integration|environment,0,0
5374,integration|errors,0,0
5375,integration|events,0,0
5376,integration|experimentation,0,0
5377,integration|explains,0,0
5378,integration|file,0,0
5379,integration|files,0,0
5380,integration|folder,0,0
5381,integration|from,0,0
5382,integration|git,0,0
5383,integration|gitattributes,0,0
5384,integration|gitignore,0,0
5385,integration|history,0,0
5386,integration|ignored,0,0
5387,integration|improves,0,0
5388,integration|includes,0,0
5389,integration|instructions,0,0
5390,integration|integration,0,0
5391,integration|intent,0,0
5392,integration|is,0,0
5393,integration|isolates,0,0
5394,integration|license,0,0
5395,integration|line,0,0
5396,integration|lists,0,0
5397,integration|message,0,0
5398,integration|mkdocs,0,0
5399,integration|noise,0,0
5400,integration|of,0,0
5401,integration|on,0,0
5402,integration|permissions,0,0
5403,integration|portability,0,0
5404,integration|prevents,0,0
5405,integration|project,0,0
5406,integration|proposes,0,0
5407,integration|protects,0,0
5408,integration|provides,0,0
5409,integration|pull,0,0
5410,integration|purpose,0,0
5411,integration|pyproject,0,0
5412,integration|quality,0,0
5413,integration|readme,0,0
5414,integration|records,0,0
5415,integration|reduces,0,0
5416,integration|refactoring,0,0
5417,integration|reliability,0,0
5418,integration|repository,0,0
5419,integration|reproducibility,0,0
5420,integration|request,0,0
5421,integration|reuse,0,0
5422,integration|review,0,0
5423,integration|risk,0,0
5424,integration|runs,-0.0400,-0.0400
5425,integration|secrets,0,0
5426,integration|separates,0,0
5427,integration|snapshot,0,0
5428,integration|source,0,0
5429,integration|src,0,0
5430,integration|standards,0,0
5431,integration|states,0,0
5432,integration|structure,0,0
5433,integration|supports,0,0
5434,integration|system,0,0
5435,integration|tasks,0,0
5436,integration|terms,0,0
5437,integration|test,0,0
5438,integration|tests,0,0
5439,integration|toml,0,0
5440,integration|tools,0,0
5441,integration|tracked,0,0
5442,integration|tracks,0,0
5443,integration|usability,0,0
5444,integration|verifies,0,0
5445,integration|version,0,0
5446,integration|virtual,0,0
5447,integration|with,0,0
5448,integration|work,0,0
5449,integration|workflow,0,0
5450,intent|a,-0.0400,-0.0400
5451,intent|and,0,0
5452,intent|authors,0,0
5453,intent|automates,0,0
5454,intent|behavior,0,0
5455,intent|branch,0,0
5456,intent|changes,0,0
5457,intent|checks,0,0
5458,intent|code,0,0
5459,intent|collaboration,0,0
5460,intent|collection,0,0
5461,intent|commit,0,0
5462,intent|committing,0,0
5463,intent|configures,0,0
5464,intent|conflicts,0,0
5465,intent|consistency,0,0
5466,intent|contains,0,0
5467,intent|continuous,0,0
5468,intent|control,0,0
5469,intent|controls,0,0
5470,intent|data,0,0
5471,intent|defines,0,0
5472,intent|dependencies,0,0
5473,intent|describes,0,0
5474,intent|detects,0,0
5475,intent|docs,0,0
5476,intent|documentation,0,0
5477,intent|documents,0,0
5478,intent|enables,0,0
5479,intent|endings,0,0
5480,intent|enforces,0,0
5481,intent|ensures,0,0
5482,intent|environment,0,0
5483,intent|errors,0,0
5484,intent|events,0,0
5485,intent|experimentation,0,0
5486,intent|explains,0,0
5487,intent|file,0,0
5488,intent|files,0,0
5489,intent|folder,0,0
5490,intent|from,0,0
5491,intent|git,0,0
5492,intent|gitattributes,0,0
5493,intent|gitignore,0,0
5494,intent|history,0,0
5495,intent|ignored,0,0
5496,intent|improves,0,0
5497,intent|includes,0,0
5498,intent|instructions,0,0
5499,intent|integration,0,0
5500,intent|intent,0,0
5501,intent|is,0,0
5502,intent|isolates,0,0
5503,intent|license,0,0
5504,intent|line,0,0
5505,intent|lists,0,0
5506,intent|message,0,0
5507,intent|mkdocs,0,0
5508,intent|noise,0,0
5509,intent|of,0,0
5510,intent|on,0,0
5511,intent|permissions,0,0
5512,intent|portability,0,0
5513,intent|prevents,0,0
5514,intent|project,0,0
5515,intent|proposes,0,0
5516,intent|protects,0,0
5517,intent|provides,0,0
5518,intent|pull,0,0
5519,intent|purpose,0,0
5520,intent|pyproject,0,0
5521,intent|quality,0,0
5522,intent|readme,0,0
5523,intent|records,0,0
5524,intent|reduces,0,0
5525,intent|refactoring,0,0
5526,intent|reliability,0,0
5527,intent|repository,0,0
5528,intent|reproducibility,0,0
5529,intent|request,0,0
5530,intent|reuse,0,0
5531,intent|review,0,0
5532,intent|risk,0,0
5533,intent|runs,0,0
5534,intent|secrets,0,0
5535,intent|separates,0,0
5536,intent|snapshot,0,0
5537,intent|source,0,0
5538,intent|src,0,0
5539,intent|standards,0,0
5540,intent|states,0,0
5541,intent|structure,0,0
5542,intent|supports,0,0
5543,intent|system,0,0
5544,intent|tasks,0,0
5545,intent|terms,0,0
5546,intent|test,0,0
5547,intent|tests,0,0
5548,intent|toml,0,0
5549,intent|tools,0,0
5550,intent|tracked,0,0
5551,intent|tracks,0,0
5552,intent|usability,0,0
5553,intent|verifies,0,0
5554,intent|version,0,0
5555,intent|virtual,0,0
5556,intent|with,0,0
5557,intent|work,0,0
5558,intent|workflow,0,0
5559,is|a,-0.0400,-0.0400
5560,is|and,0,0
5561,is|authors,0,0
5562,is|automates,0,0
5563,is|behavior,0,0
5564,is|branch,0,0
5565,is|changes,0,0
5566,is|checks,0,0
5567,is|code,0,0
5568,is|collaboration,0,0
5569,is|collection,0,0
5570,is|commit,0,0
5571,is|committing,0,0
5572,is|configures,0,0
5573,is|conflicts,0,0
5574,is|consistency,0,0
5575,is|contains,0,0
5576,is|continuous,0,0
5577,is|control,0,0
5578,is|controls,0,0
5579,is|data,0,0
5580,is|defines,0,0
5581,is|dependencies,0,0
5582,is|describes,0,0
5583,is|detects,0,0
5584,is|docs,0,0
5585,is|documentation,0,0
5586,is|documents,0,0
5587,is|enables,0,0
5588,is|endings,0,0
5589,is|enforces,0,0
5590,is|ensures,0,0
5591,is|environment,0,0
5592,is|errors,0,0
5593,is|events,0,0
5594,is|experimentation,0,0
5595,is|explains,0,0
5596,is|file,0,0
5597,is|files,0,0
5598,is|folder,0,0
5599,is|from,0,0
5600,is|git,0,0
5601,is|gitattributes,0,0
5602,is|gitignore,0,0
5603,is|history,0,0
5604,is|ignored,0,0
5605,is|improves,0,0
5606,is|includes,0,0
5607,is|instructions,0,0
5608,is|integration,0,0
5609,is|intent,0,0
5610,is|is,0,0
5611,is|isolates,0,0
5612,is|license,0,0
5613,is|line,0,0
5614,is|lists,0,0
5615,is|message,0,0
5616,is|mkdocs,0,0
5617,is|noise,0,0
5618,is|of,0,0
5619,is|on,0,0
5620,is|permissions,0,0
5621,is|portability,0,0
5622,is|prevents,0,0
5623,is|project,0,0
5624,is|proposes,0,0
5625,is|protects,0,0
5626,is|provides,0,0
5627,is|pull,0,0
5628,is|purpose,0,0
5629,is|pyproject,0,0
5630,is|quality,0,0
5631,is|readme,0,0
5632,is|records,0,0
5633,is|reduces,0,0
5634,is|refactoring,0,0
5635,is|reliability,0,0
5636,is|repository,0,0
5637,is|reproducibility,0,0
5638,is|request,0,0
5639,is|reuse,0,0
5640,is|review,0,0
5641,is|risk,0,0
5642,is|runs,0,0
5643,is|secrets,0,0
5644,is|separates,0,0
5645,is|snapshot,0,0
5646,is|source,0,0
5647,is|src,0,0
5648,is|standards,0,0
5649,is|states,0,0
5650,is|structure,0,0
5651,is|supports,0,0
5652,is|system,0,0
5653,is|tasks,0,0
5654,is|terms,0,0
5655,is|test,0,0
5656,is|tests,0,0
5657,is|toml,0,0
5658,is|tools,0,0
5659,is|tracked,-0.0400,-0.0400
5660,is|tracks,0,0
5661,is|usability,0,0
5662,is|verifies,0,0
5663,is|version,0,0
5664,is|virtual,0,0
5665,is|with,0,0
5666,is|work,0,0
5667,is|workflow,0,0
5668,isolates|a,0,0
5669,isolates|and,0,0
5670,isolates|authors,0,0
5671,isolates|automates,0,0
5672,isolates|behavior,0,0
5673,isolates|branch,0,0
5674,isolates|changes,0,0
5675,isolates|checks,0,0
5676,isolates|code,0,0
5677,isolates|collaboration,0,0
5678,isolates|collection,0,0
5679,isolates|commit,0,0
5680,isolates|committing,0,0
5681,isolates|configures,0,0
5682,isolates|conflicts,0,0
5683,isolates|consistency,0,0
5684,isolates|contains,0,0
5685,isolates|continuous,0,0
5686,isolates|control,0,0
5687,isolates|controls,0,0
5688,isolates|data,0,0
5689,isolates|defines,0,0
5690,isolates|dependencies,4.3188,-0.0400
5691,isolates|describes,0,0
5692,isolates|detects,0,0
5693,isolates|docs,0,0
5694,isolates|documentation,0,0
5695,isolates|documents,0,0
5696,isolates|enables,0,0
5697,isolates|endings,0,0
5698,isolates|enforces,0,0
5699,isolates|ensures,0,0
5700,isolates|environment,0,0
5701,isolates|errors,0,0
5702,isolates|events,0,0
5703,isolates|experimentation,0,0
5704,isolates|explains,0,0
5705,isolates|file,0,0
5706,isolates|files,0,0
5707,isolates|folder,0,0
5708,isolates|from,0,0
5709,isolates|git,0,0
5710,isolates|gitattributes,0,0
5711,isolates|gitignore,0,0
5712,isolates|history,0,0
5713,isolates|ignored,0,0
5714,isolates|improves,0,0
5715,isolates|includes,0,0
5716,isolates|instructions,0,0
5717,isolates|integration,0,0
5718,isolates|intent,0,0
5719,isolates|is,0,0
5720,isolates|isolates,0,0
5721,isolates|license,0,0
5722,isolates|line,0,0
5723,isolates|lists,0,0
5724,isolates|message,0,0
5725,isolates|mkdocs,0,0
5726,isolates|noise,0,0
5727,isolates|of,0,0
5728,isolates|on,0,0
5729,isolates|permissions,0,0
5730,isolates|portability,0,0
5731,isolates|prevents,0,0
5732,isolates|project,0,0
5733,isolates|proposes,0,0
5734,isolates|protects,0,0
5735,isolates|provides,0,0
5736,isolates|pull,0,0
5737,isolates|purpose,0,0
5738,isolates|pyproject,0,0
5739,isolates|quality,0,0
5740,isolates|readme,0,0
5741,isolates|records,0,0
5742,isolates|reduces,0,0
5743,isolates|refactoring,0,0
5744,isolates|reliability,0,0
5745,isolates|repository,0,0
5746,isolates|reproducibility,0,0
5747,isolates|request,0,0
5748,isolates|reuse,0,0
5749,isolates|review,0,0
5750,isolates|risk,0,0
5751,isolates|runs,0,0
5752,isolates|secrets,0,0
5753,isolates|separates,0,0
5754,isolates|snapshot,0,0
5755,isolates|source,0,0
5756,isolates|src,0,0
5757,isolates|standards,0,0
5758,isolates|states,0,0
5759,isolates|structure,0,0
5760,isolates|supports,0,0
5761,isolates|system,0,0
5762,isolates|tasks,0,0
5763,isolates|terms,0,0
5764,isolates|test,0,0
5765,isolates|tests,0,0
5766,isolates|toml,0,0
5767,isolates|tools,0,0
5768,isolates|tracked,0,0
5769,isolates|tracks,0,0
5770,isolates|usability,0,0
5771,isolates|verifies,0,0
5772,isolates|version,0,0
5773,isolates|virtual,0,0
5774,isolates|with,0,0
5775,isolates|work,4.3188,-0.0400
5776,isolates|workflow,0,0
5777,license|a,0,0
5778,license|and,0,0
5779,license|authors,0,0
5780,license|automates,0,0
5781,license|behavior,0,0
5782,license|branch,0,0
5783,license|changes,0,0
5784,license|checks,0,0
5785,license|code,0,0
5786,license|collaboration,0,0
5787,license|collection,0,0
5788,license|commit,0,0
5789,license|committing,0,0
5790,license|configures,0,0
5791,license|conflicts,0,0
5792,license|consistency,0,0
5793,license|contains,0,0
5794,license|continuous,0,0
5795,license|control,0,0
5796,license|controls,0,0
5797,license|data,0,0
5798,license|defines,0,0
5799,license|dependencies,0,0
5800,license|describes,0,0
5801,license|detects,0,0
5802,license|docs,0,0
5803,license|documentation,0,0
5804,license|documents,0,0
5805,license|enables,0,0
5806,license|endings,0,0
5807,license|enforces,0,0
5808,license|ensures,0,0
5809,license|environment,0,0
5810,license|errors,0,0
5811,license|events,0,0
5812,license|experimentation,0,0
5813,license|explains,0,0
5814,license|file,-0.1060,-0.1060
5815,license|files,0,0
5816,license|folder,0,0
5817,license|from,0,0
5818,license|git,0,0
5819,license|gitattributes,0,0
5820,license|gitignore,0,0
5821,license|history,0,0
5822,license|ignored,0,0
5823,license|improves,0,0
5824,license|includes,0,0
5825,license|instructions,0,0
5826,license|integration,0,0
5827,license|intent,0,0
5828,license|is,0,0
5829,license|isolates,0,0
5830,license|license,0,0
5831,license|line,0,0
5832,license|lists,0,0
5833,license|message,0,0
5834,license|mkdocs,0,0
5835,license|noise,0,0
5836,license|of,0,0
5837,license|on,0,0
5838,license|permissions,0,0
5839,license|portability,0,0
5840,license|prevents,0,0
5841,license|project,0,0
5842,license|proposes,0,0
5843,license|protects,0,0
5844,license|provides,0,0
5845,license|pull,0,0
5846,license|purpose,0,0
5847,license|pyproject,0,0
5848,license|quality,0,0
5849,license|readme,0,0
5850,license|records,0,0
5851,license|reduces,0,0
5852,license|refactoring,0,0
5853,license|reliability,0,0
5854,license|repository,0,0
5855,license|reproducibility,0,0
5856,license|request,0,0
5857,license|reuse,0,0
5858,license|review,0,0
5859,license|risk,0,0
5860,license|runs,0,0
5861,license|secrets,0,0
5862,license|separates,0,0
5863,license|snapshot,0,0
5864,license|source,0,0
5865,license|src,0,0
5866,license|standards,0,0
5867,license|states,0,0
5868,license|structure,0,0
5869,license|supports,0,0
5870,license|system,0,0
5871,license|tasks,0,0
5872,license|terms,0,0
5873,license|test,0,0
5874,license|tests,0,0
5875,license|toml,0,0
5876,license|tools,0,0
5877,license|tracked,0,0
5878,license|tracks,0,0
5879,license|usability,0,0
5880,license|verifies,0,0
5881,license|version,0,0
5882,license|virtual,0,0
5883,license|with,0,0
5884,license|work,0,0
5885,license|workflow,0,0
5886,line|a,0,0
5887,line|and,0,0
5888,line|authors,0,0
5889,line|automates,0,0
5890,line|behavior,0,0
5891,line|branch,0,0
5892,line|changes,0,0
5893,line|checks,0,0
5894,line|code,0,0
5895,line|collaboration,0,0
5896,line|collection,0,0
5897,line|commit,0,0
5898,line|committing,0,0
5899,line|configures,0,0
5900,line|conflicts,0,0
5901,line|consistency,0,0
5902,line|contains,0,0
5903,line|continuous,0,0
5904,line|control,0,0
5905,line|controls,0,0
5906,line|data,0,0
5907,line|defines,0,0
5908,line|dependencies,0,0
5909,line|describes,0,0
5910,line|detects,0,0
5911,line|docs,0,0
5912,line|documentation,0,0
5913,line|documents,0,0
5914,line|enables,0,0
5915,line|endings,4.3188,-0.0400
5916,line|enforces,0,0
5917,line|ensures,0,0
5918,line|environment,0,0
5919,line|errors,0,0
5920,line|events,0,0
5921,line|experimentation,0,0
5922,line|explains,0,0
5923,line|file,0,0
5924,line|files,0,0
5925,line|folder,0,0
5926,line|from,0,0
5927,line|git,0,0
5928,line|gitattributes,0,0
5929,line|gitignore,0,0
5930,line|history,0,0
5931,line|ignored,0,0
5932,line|improves,0,0
5933,line|includes,0,0
5934,line|instructions,0,0
5935,line|integration,0,0
5936,line|intent,0,0
5937,line|is,0,0
5938,line|isolates,0,0
5939,line|license,0,0
5940,line|line,0,0
5941,line|lists,0,0
5942,line|message,0,0
5943,line|mkdocs,0,0
5944,line|noise,0,0
5945,line|of,0,0
5946,line|on,0,0
5947,line|permissions,0,0
5948,line|portability,0,0
5949,line|prevents,0,0
5950,line|project,0,0
5951,line|proposes,0,0
5952,line|protects,0,0
5953,line|provides,0,0
5954,line|pull,0,0
5955,line|purpose,0,0
5956,line|pyproject,0,0
5957,line|quality,0,0
5958,line|readme,0,0
5959,line|records,0,0
5960,line|reduces,0,0
5961,line|refactoring,0,0
5962,line|reliability,0,0
5963,line|repository,0,0
5964,line|reproducibility,0,0
5965,line|request,0,0
5966,line|reuse,0,0
5967,line|review,0,0
5968,line|risk,0,0
5969,line|runs,0,0
5970,line|secrets,0,0
5971,line|separates,0,0
5972,line|snapshot,0,0
5973,line|source,0,0
5974,line|src,0,0
5975,line|standards,0,0
5976,line|states,0,0
5977,line|structure,0,0
5978,line|supports,0,0
5979,line|system,0,0
5980,line|tasks,0,0
5981,line|terms,0,0
5982,line|test,0,0
5983,line|tests,0,0
5984,line|toml,0,0
5985,line|tools,0,0
5986,line|tracked,0,0
5987,line|tracks,0,0
5988,line|usability,0,0
5989,line|verifies,0,0
5990,line|version,0,0
5991,line|virtual,0,0
5992,line|with,0,0
5993,line|work,0,0
5994,line|workflow,0,0
5995,lists|a,0,0
5996,lists|and,0,0
5997,lists|authors,0,0
5998,lists|automates,0,0
5999,lists|behavior,0,0
6000,lists|branch,0,0
6001,lists|changes,0,0
6002,lists|checks,0,0
6003,lists|code,0,0
6004,lists|collaboration,0,0
6005,lists|collection,0,0
6006,lists|commit,0,0
6007,lists|committing,0,0
6008,lists|configures,0,0
6009,lists|conflicts,0,0
6010,lists|consistency,0,0
6011,lists|contains,0,0
6012,lists|continuous,0,0
6013,lists|control,0,0
6014,lists|controls,0,0
6015,lists|data,0,0
6016,lists|defines,0,0
6017,lists|dependencies,0,0
6018,lists|describes,0,0
6019,lists|detects,0,0
6020,lists|docs,0,0
6021,lists|documentation,0,0
6022,lists|documents,0,0
6023,lists|enables,0,0
6024,lists|endings,0,0
6025,lists|enforces,0,0
6026,lists|ensures,0,0
6027,lists|environment,0,0
6028,lists|errors,0,0
6029,lists|events,0,0
6030,lists|experimentation,0,0
6031,lists|explains,0,0
6032,lists|file,0,0
6033,lists|files,0,0
6034,lists|folder,0,0
6035,lists|from,0,0
6036,lists|git,0,0
6037,lists|gitattributes,0,0
6038,lists|gitignore,0,0
6039,lists|history,0,0
6040,lists|ignored,-0.0400,-0.0400
6041,lists|improves,0,0
6042,lists|includes,0,0
6043,lists|instructions,0,0
6044,lists|integration,0,0
6045,lists|intent,0,0
6046,lists|is,0,0
6047,lists|isolates,0,0
6048,lists|license,0,0
6049,lists|line,0,0
6050,lists|lists,0,0
6051,lists|message,0,0
6052,lists|mkdocs,0,0
6053,lists|noise,0,0
6054,lists|of,0,0
6055,lists|on,0,0
6056,lists|permissions,0,0
6057,lists|portability,0,0
6058,lists|prevents,0,0
6059,lists|project,0,0
6060,lists|proposes,0,0
6061,lists|protects,0,0
6062,lists|provides,0,0
6063,lists|pull,0,0
6064,lists|purpose,0,0
6065,lists|pyproject,0,0
6066,lists|quality,0,0
6067,lists|readme,0,0
6068,lists|records,0,0
6069,lists|reduces,0,0
6070,lists|refactoring,0,0
6071,lists|reliability,0,0
6072,lists|repository,0,0
6073,lists|reproducibility,0,0
6074,lists|request,0,0
6075,lists|reuse,0,0
6076,lists|review,0,0
6077,lists|risk,0,0
6078,lists|runs,0,0
6079,lists|secrets,0,0
6080,lists|separates,0,0
6081,lists|snapshot,0,0
6082,lists|source,0,0
6083,lists|src,0,0
6084,lists|standards,0,0
6085,lists|states,0,0
6086,lists|structure,0,0
6087,lists|supports,0,0
6088,lists|system,0,0
6089,lists|tasks,0,0
6090,lists|terms,0,0
6091,lists|test,0,0
6092,lists|tests,0,0
6093,lists|toml,0,0
6094,lists|tools,0,0
6095,lists|tracked,0,0
6096,lists|tracks,0,0
6097,lists|usability,0,0
6098,lists|verifies,0,0
6099,lists|version,0,0
6100,lists|virtual,0,0
6101,lists|with,0,0
6102,lists|work,0,0
6103,lists|workflow,0,0
6104,message|a,-0.0400,-0.0400
6105,message|and,0,0
6106,message|authors,0,0
6107,message|automates,0,0
6108,message|behavior,0,0
6109,message|branch,0,0
6110,message|changes,0,0
6111,message|checks,0,0
6112,message|code,0,0
6113,message|collaboration,0,0
6114,message|collection,0,0
6115,message|commit,0,0
6116,message|committing,0,0
6117,message|configures,0,0
6118,message|conflicts,0,0
6119,message|consistency,0,0
6120,message|contains,0,0
6121,message|continuous,0,0
6122,message|control,0,0
6123,message|controls,0,0
6124,message|data,0,0
6125,message|defines,0,0
6126,message|dependencies,0,0
6127,message|describes,0,0
6128,message|detects,0,0
6129,message|docs,0,0
6130,message|documentation,0,0
6131,message|documents,0,0
6132,message|enables,0,0
6133,message|endings,0,0
6134,message|enforces,0,0
6135,message|ensures,0,0
6136,message|environment,0,0
6137,message|errors,0,0
6138,message|events,0,0
6139,message|experimentation,0,0
6140,message|explains,0,0
6141,message|file,0,0
6142,message|files,0,0
6143,message|folder,0,0
6144,message|from,0,0
6145,message|git,0,0
6146,message|gitattributes,0,0
6147,message|gitignore,0,0
6148,message|history,0,0
6149,message|ignored,0,0
6150,message|improves,0,0
6151,message|includes,0,0
6152,message|instructions,0,0
6153,message|integration,0,0
6154,message|intent,0,0
6155,message|is,0,0
6156,message|isolates,0,0
6157,message|license,0,0
6158,message|line,0,0
6159,message|lists,0,0
6160,message|message,0,0
6161,message|mkdocs,0,0
6162,message|noise,0,0
6163,message|of,0,0
6164,message|on,0,0
6165,message|permissions,0,0
6166,message|portability,0,0
6167,message|prevents,0,0
6168,message|project,0,0
6169,message|proposes,0,0
6170,message|protects,0,0
6171,message|provides,0,0
6172,message|pull,0,0
6173,message|purpose,0,0
6174,message|pyproject,0,0
6175,message|quality,0,0
6176,message|readme,0,0
6177,message|records,0,0
6178,message|reduces,0,0
6179,message|refactoring,0,0
6180,message|reliability,0,0
6181,message|repository,0,0
6182,message|reproducibility,0,0
6183,message|request,0,0
6184,message|reuse,0,0
6185,message|review,0,0
6186,message|risk,0,0
6187,message|runs,0,0
6188,message|secrets,0,0
6189,message|separates,0,0
6190,message|snapshot,0,0
6191,message|source,0,0
6192,message|src,0,0
6193,message|standards,0,0
6194,message|states,0,0
6195,message|structure,0,0
6196,message|supports,0,0
6197,message|system,0,0
6198,message|tasks,0,0
6199,message|terms,0,0
6200,message|test,0,0
6201,message|tests,0,0
6202,message|toml,0,0
6203,message|tools,0,0
6204,message|tracked,0,0
6205,message|tracks,0,0
6206,message|usability,0,0
6207,message|verifies,0,0
6208,message|version,0,0
6209,message|virtual,0,0
6210,message|with,0,0
6211,message|work,0,0
6212,message|workflow,0,0
6213,mkdocs|a,-0.0400,-0.0400
6214,mkdocs|and,0,0
6215,mkdocs|authors,0,0
6216,mkdocs|automates,0,0
6217,mkdocs|behavior,0,0
6218,mkdocs|branch,0,0
6219,mkdocs|changes,0,0
6220,mkdocs|checks,0,0
6221,mkdocs|code,0,0
6222,mkdocs|collaboration,0,0
6223,mkdocs|collection,0,0
6224,mkdocs|commit,0,0
6225,mkdocs|committing,0,0
6226,mkdocs|configures,0,0
6227,mkdocs|conflicts,0,0
6228,mkdocs|consistency,0,0
6229,mkdocs|contains,0,0
6230,mkdocs|continuous,0,0
6231,mkdocs|control,0,0
6232,mkdocs|controls,0,0
6233,mkdocs|data,0,0
6234,mkdocs|defines,0,0
6235,mkdocs|dependencies,0,0
6236,mkdocs|describes,0,0
6237,mkdocs|detects,0,0
6238,mkdocs|docs,0,0
6239,mkdocs|documentation,0,0
6240,mkdocs|documents,0,0
6241,mkdocs|enables,0,0
6242,mkdocs|endings,0,0
6243,mkdocs|enforces,0,0
6244,mkdocs|ensures,0,0
6245,mkdocs|environment,0,0
6246,mkdocs|errors,0,0
6247,mkdocs|events,0,0
6248,mkdocs|experimentation,0,0
6249,mkdocs|explains,0,0
6250,mkdocs|file,0,0
6251,mkdocs|files,0,0
6252,mkdocs|folder,0,0
6253,mkdocs|from,0,0
6254,mkdocs|git,0,0
6255,mkdocs|gitattributes,0,0
6256,mkdocs|gitignore,0,0
6257,mkdocs|history,0,0
6258,mkdocs|ignored,0,0
6259,mkdocs|improves,0,0
6260,mkdocs|includes,0,0
6261,mkdocs|instructions,0,0
6262,mkdocs|integration,0,0
6263,mkdocs|intent,0,0
6264,mkdocs|is,0,0
6265,mkdocs|isolates,0,0
6266,mkdocs|license,0,0
6267,mkdocs|line,0,0
6268,mkdocs|lists,0,0
6269,mkdocs|message,0,0
6270,mkdocs|mkdocs,0,0
6271,mkdocs|noise,0,0
6272,mkdocs|of,0,0
6273,mkdocs|on,0,0
6274,mkdocs|permissions,0,0
6275,mkdocs|portability,0,0
6276,mkdocs|prevents,0,0
6277,mkdocs|project,0,0
6278,mkdocs|proposes,0,0
6279,mkdocs|protects,0,0
6280,mkdocs|provides,0,0
6281,mkdocs|pull,0,0
6282,mkdocs|purpose,0,0
6283,mkdocs|pyproject,0,0
6284,mkdocs|quality,0,0
6285,mkdocs|readme,0,0
6286,mkdocs|records,0,0
6287,mkdocs|reduces,0,0
6288,mkdocs|refactoring,0,0
6289,mkdocs|reliability,0,0
6290,mkdocs|repository,0,0
6291,mkdocs|reproducibility,0,0
6292,mkdocs|request,0,0
6293,mkdocs|reuse,0,0
